Azimuth,Vertical_dB,Horizontal_dB
-180,-13.1679154517217,-22.0341247230136
-179.9,-13.1679154517217,-22.0341247230136
-179.8,-13.1679154517217,-22.0341247230136
-179.7,-13.1679154517217,-22.0341247230136
-179.6,-13.1679154517217,-22.0341247230136
-179.5,-13.1886910829998,-22.0341247230136
-179.4,-13.1943045374595,-22.0341247230136
-179.3,-13.1736727518956,-22.0341247230136
-179.2,-13.1238335724146,-22.0341247230136
-179.1,-13.0745586507921,-22.0341247230136
-179,-13.0370360151734,-22.0341247230136
-178.9,-12.9983975037699,-22.0341247230136
-178.8,-12.9485297328383,-22.03756009475
-178.7,-12.8775492541818,-22.1286654966387
-178.6,-12.7895085798334,-22.2645702456973
-178.5,-12.6875626316685,-22.3453954147493
-178.4,-12.5415539848089,-22.3883042968184
-178.3,-12.4101289270421,-22.423924915904
-178.2,-12.3610296413384,-22.4634589004959
-178.1,-12.3444977279114,-22.5043579191727
-178,-12.3273458289934,-22.5452569378495
-177.9,-12.2765014269546,-22.5847414487563
-177.8,-12.1618212295558,-22.6216410789745
-177.7,-12.0448642163728,-22.6651363934472
-177.6,-11.9710638187854,-22.7324482384402
-177.5,-11.9119424575229,-22.8255757997537
-177.4,-11.8545747379746,-22.905889673593
-177.3,-11.7949588438832,-22.9517975550959
-177.2,-11.7356563342736,-22.9867292630278
-177.1,-11.6703480425554,-23.0308178117167
-177,-11.5904200449127,-23.1082524230782
-176.9,-11.5035701839398,-23.2018380488769
-176.8,-11.4269080103856,-23.2720186906571
-176.7,-11.3688078323524,-23.3109549576176
-176.6,-11.312342473656,-23.3456028281003
-176.5,-11.233597539107,-23.4044997116506
-176.4,-11.0988142195864,-23.5362996672357
-176.3,-10.961440351513,-23.6797802671904
-176.2,-10.8876017637785,-23.755739026842
-176.1,-10.8499807154806,-23.7950109689395
-176,-10.8145605175769,-23.8301483337441
-175.9,-10.7578693490075,-23.8854139899793
-175.8,-10.6774373696776,-23.9656101622647
-175.7,-10.5862288914856,-24.0208752660913
-175.6,-10.4825075772908,-24.024543631951
-175.5,-10.359860434342,-24.024543631951
-175.4,-10.273459225862,-24.024543631951
-175.3,-10.2462970051139,-24.024543631951
-175.2,-10.231432196569,-24.024543631951
-175.1,-10.2090978871934,-24.024543631951
-175,-10.1460977725066,-24.024543631951
-174.9,-10.0502980065861,-24.024543631951
-174.8,-9.96586616309486,-24.0243257221502
-174.7,-9.9018855011433,-24.0100178586633
-174.6,-9.84293290190418,-23.9839778488474
-174.5,-9.78282156800677,-23.9608644912748
-174.4,-9.72147303999158,-23.9433731702366
-174.3,-9.66012451197639,-23.9235771365197
-174.2,-9.59928751731983,-23.8905590440584
-174.1,-9.54115819798998,-23.8221006306994
-174,-9.47955182464257,-23.7522053126758
-173.9,-9.40431669397495,-23.7177955408693
-173.8,-9.30436500773779,-23.6996445279214
