Azimuth,Vertical_dB,Horizontal_dB
-180,-8.6307760894798,-10.3336564525977
-179.9,-8.6307760894798,-10.3336564525977
-179.8,-8.6307760894798,-10.3336564525977
-179.7,-8.6307760894798,-10.3336564525977
-179.6,-8.6307760894798,-10.3336564525977
-179.5,-8.6307760894798,-10.3336564525977
-179.4,-8.6307760894798,-10.3336564525977
-179.3,-8.6307760894798,-10.3336564525977
-179.2,-8.6307760894798,-10.3336564525977
-179.1,-8.6307760894798,-10.3336564525977
-179,-8.6307760894798,-10.3336564525977
-178.9,-8.6307760894798,-10.3336564525977
-178.8,-8.6307760894798,-10.3336564525977
-178.7,-8.6307760894798,-10.3204701213913
-178.6,-8.6307760894798,-10.3114498480503
-178.5,-8.6307760894798,-10.3094602722381
-178.4,-8.6307760894798,-10.3094602722381
-178.3,-8.6307760894798,-10.3094602722381
-178.2,-8.63291300429212,-10.3066949810253
-178.1,-8.64869712895597,-10.2880486616477
-178,-8.67407104719675,-10.2634379003633
-177.9,-8.71201634751322,-10.2417120565512
-177.8,-8.77914115630246,-10.2172471089268
-177.7,-8.83863414725255,-10.2019336732057
-177.6,-8.86409975233381,-10.2011580668988
-177.5,-8.8790856198482,-10.2011580668988
-177.4,-8.89851623520526,-10.2011580668988
-177.3,-8.94218400685784,-10.1923251376819
-177.2,-9.00737647000687,-10.1695456876106
-177.1,-9.06520237166453,-10.1464994196476
-177,-9.10900562040904,-10.1275836235096
-176.9,-9.14725476052386,-10.1086678273715
-176.8,-9.17620972737637,-10.0895843231963
-176.7,-9.19370322636103,-10.0655232822123
-176.6,-9.20950394178003,-10.044368239282
-176.5,-9.23957532845959,-10.0387047588899
-176.4,-9.32197465868211,-10.0387047588899
-176.3,-9.41301766573823,-10.0387047588899
-176.2,-9.45454964308926,-10.0363573424042
-176.1,-9.47202793485813,-10.0182271155771
-176,-9.48783758031294,-9.99358935868239
-175.9,-9.5143449541198,-9.97366096866097
-175.8,-9.55279493154617,-9.95474517252296
-175.7,-9.59431605664234,-9.93582937638494
-175.6,-9.63415594629664,-9.91588655061713
-175.5,-9.67549703838362,-9.89282330986827
-175.4,-9.70983197560035,-9.86799106265398
-175.3,-9.73253289697983,-9.84292855876332
-175.2,-9.75025829781135,-9.81917454798531
-175.1,-9.7677153305166,-9.79826778010903
-175,-9.79085228978584,-9.7817470049235
-174.9,-9.8135264663178,-9.77115097221778
-174.8,-9.82210034821146,-9.76794924554184
-174.7,-9.82210034821146,-9.76794924554184
-174.6,-9.82210034821146,-9.76794924554184
-174.5,-9.82465810219719,-9.76794924554184
-174.4,-9.86669190462791,-9.76794924554184
-174.3,-9.91810112373,-9.76794924554184
-174.2,-9.9304025535507,-9.76794924554184
-174.1,-9.9304025535507,-9.76794924554184
-174,-9.9304025535507,-9.76794924554184
-173.9,-9.93833126040544,-9.76794924554184
-173.8,-9.98087980011625,-9.76794924554184
-173.7,-10.0283510687704,-9.76794924554184
-173.6,-10.0539359912123,-9.76265423300156
-173.5,-10.0721879465609,-9.74174691449545
-173.4,-10.089356901542,-9.71759059488677
-173.3,-10.1113149800015,-9.69845467975098
-173.2,-10.1350770142426,-9.67953888361296
-173.1,-10.1469720957763,-9.66062308747494
-173,-10.1470069642292,-9.63773297098193
-172.9,-10.1470069642292,-9.61477977753625
-172.8,-10.1470069642292,-9.60549593753298
-172.7,-10.1470069642292,-9.60549593753298
-172.6,-10.1470069642292,-9.60549593753298
-172.5,-10.1470069642292,-9.60456209760329
-172.4,-10.1470069642292,-9.58429341382314
-172.3,-10.1470069642292,-9.55825084538563
-172.2,-10.144651255041,-9.55134483486336
-172.1,-10.1219501640183,-9.55134483486336
-172,-10.0972768054641,-9.55134483486336
-171.9,-10.0928558615596,-9.54835912779528
-171.8,-10.0928558615596,-9.52946274873303
-171.7,-10.0928558615596,-9.50487347184442
-171.6,-10.0888132316476,-9.48311682274232
-171.5,-10.0701497911239,-9.45869820668445
-171.4,-10.0445532426756,-9.44370264661027
-171.3,-10.0089427045142,-9.44304262952411
-171.2,-9.95910404226737,-9.44304262952411
-171.1,-9.93065225531346,-9.44304262952411
-171,-9.9304025535507,-9.41720970434034
-170.9,-9.9304025535507,-9.36278407607248
-170.8,-9.93029671768059,-9.33474042418487
-170.7,-9.88803793011658,-9.33474042418487
-170.6,-9.81187900788118,-9.33474042418487
-170.5,-9.76307815754192,-9.33470352849233
-170.4,-9.74496553636595,-9.33326829970472
-170.3,-9.72996519146611,-9.32993411499409
-170.2,-9.70019483308177,-9.32495743265862
-170.1,-9.622965969337,-9.31859471099649
-170,-9.53297993293456,-9.31110240830586
-169.9,-9.47500577803858,-9.30273698288492
-169.8,-9.43300552797389,-9.29375489303183
-169.7,-9.39981537474061,-9.28441259704477
-169.6,-9.37589139024462,-9.27496655322192
-169.5,-9.35922265214016,-9.26567321986145
-169.4,-9.34103898390283,-9.25678905526154
-169.3,-9.31319180268029,-9.24857051772036
-169.2,-9.27572606459085,-9.24127406553607
-169.1,-9.23232510337289,-9.23515615700687
-169,-9.17976548734875,-9.23047325043092
-168.9,-9.11806712661456,-9.2274818041064
-168.8,-9.06365700516109,-9.22643821884563
-168.7,-9.01978176812235,-9.22643821884563
-168.6,-8.98138822795853,-9.22643821884563
-168.5,-8.95221573783731,-9.22643821884563
-168.4,-8.93489742779428,-9.22643821884563
-168.3,-8.91934971219376,-9.22643821884563
-168.2,-8.8890624671618,-9.22496804233275
-168.1,-8.80162533963713,-9.20359300558098
-168,-8.6877748600404,-9.17807334865438
-167.9,-8.59594143045645,-9.17228711617601
-167.8,-8.51654250973269,-9.17228711617601
-167.7,-8.44383426576623,-9.17228711617601
-167.6,-8.37967909267366,-9.16859550037362
-167.5,-8.32323119666638,-9.14898088861981
-167.4,-8.26887398590985,-9.12448801128091
-167.3,-8.21236414477158,-9.10501793816609
-167.2,-8.15561675635751,-9.08610214202807
-167.1,-8.09886936794345,-9.06718634589005
-167,-8.0372666728114,-9.0450336786067
-166.9,-7.97339929049847,-9.02137121986943
-166.8,-7.92773965336738,-9.00984725792006
-166.7,-7.90722250202606,-9.00983380816714
-166.6,-7.89309942187104,-9.00983380816714
-166.5,-7.86882379208301,-9.00983380816714
-166.4,-7.79163845775616,-9.00983380816714
-166.3,-7.67853572854256,-9.00983380816714
-166.2,-7.58137313811669,-9.00873377963526
-166.1,-7.4968482002267,-8.98808566274377
-166,-7.42174525966903,-8.96220674935576
-165.9,-7.36788159495132,-8.95568270549752
-165.8,-7.33277679366447,-8.95568270549752
-165.7,-7.29862477862469,-8.95568270549752
-165.6,-7.24084443477177,-8.95568270549752
-165.5,-7.14207705228082,-8.95568270549752
-165.4,-7.06725636413332,-8.95568270549752
-165.3,-7.06039411206078,-8.95568270549752
-165.2,-7.06039411206078,-8.95568270549752
-165.1,-7.06039411206078,-8.95568270549752
-165,-6.99472391026107,-8.94555244773957
-164.9,-6.81472791230359,-8.91860361144234
-164.8,-6.6842696532978,-8.9016304471521
-164.7,-6.66006442829613,-8.9015316028279
-164.6,-6.64675110194144,-8.9015316028279
-164.5,-6.62501204135564,-8.90147461982548
-164.4,-6.55930414436345,-8.88930948877807
-164.3,-6.46766013534384,-8.86547749013507
-164.2,-6.40084622334125,-8.84328116552936
-164.1,-6.36365650156077,-8.81907318996043
-164,-6.33067809499242,-8.79831430060595
-163.9,-6.28227798478679,-8.79322939748866
-163.8,-6.20198846090384,-8.79322939748866
-163.7,-6.1183451294311,-8.79322939748866
-163.6,-6.06341593083774,-8.79322939748866
-163.5,-6.02540468738809,-8.79322939748866
-163.4,-5.99136973854296,-8.79322939748866
-163.3,-5.95541151138294,-8.79322939748866
-163.2,-5.92127935343115,-8.79322939748866
-163.1,-5.88104618754385,-8.79322939748866
-163,-5.82245872700793,-8.7867325912093
-162.9,-5.7431330904626,-8.76506995607634
-162.8,-5.66092368754274,-8.74124449616248
-162.7,-5.58035182776822,-8.71864719360764
-162.6,-5.49880065691581,-8.69531540774436
-162.5,-5.43451577781241,-8.68492719214942
-162.4,-5.39347589957613,-8.68492719214942
-162.3,-5.36017391604787,-8.68492719214942
-162.2,-5.31980164108638,-8.68441387087607
-162.1,-5.26296383532234,-8.66534737915475
-162,-5.20168414007437,-8.63887773829354
-161.9,-5.15209472737175,-8.6307760894798
-161.8,-5.11538582604079,-8.6307760894798
-161.7,-5.08011753751542,-8.6307760894798
-161.6,-5.03548349903754,-8.62735233465223
-161.5,-4.97920745221004,-8.60349556995805
-161.4,-4.91902688734197,-8.57983889037575
-161.3,-4.86242209465221,-8.57662498681017
-161.2,-4.80808578114024,-8.57662498681017
-161.1,-4.75006014316724,-8.57662498681017
-161,-4.67623154792011,-8.56821871362493
-160.9,-4.58657426149492,-8.5416588383015
-160.8,-4.52059289663593,-8.52290228234172
