Azimuth,Vertical_dB,Horizontal_dB
-180,-4.33047483380817,-11.759420702754
-179.9,-4.33047483380817,-11.759420702754
-179.8,-4.33047483380817,-11.759420702754
-179.7,-4.33047483380817,-11.759420702754
-179.6,-4.33047483380817,-11.759420702754
-179.5,-4.33047483380817,-11.759420702754
-179.4,-4.33047483380817,-11.759420702754
-179.3,-4.33047483380817,-11.759420702754
-179.2,-4.33047483380817,-11.759420702754
-179.1,-4.33047483380817,-11.759420702754
-179,-4.33047483380817,-11.759420702754
-178.9,-4.33047483380817,-11.759420702754
-178.8,-4.33047483380817,-11.759420702754
-178.7,-4.33047483380817,-11.759420702754
-178.6,-4.33047483380817,-11.759420702754
-178.5,-4.33047483380817,-11.759420702754
-178.4,-4.33047483380817,-11.759420702754
-178.3,-4.33047483380817,-11.759420702754
-178.2,-4.33047483380817,-11.759420702754
-178.1,-4.33047483380817,-11.759420702754
-178,-4.33047483380817,-11.759420702754
-177.9,-4.33047483380817,-11.759420702754
-177.8,-4.33047483380817,-11.759420702754
-177.7,-4.33047483380817,-11.759420702754
-177.6,-4.33047483380817,-11.759420702754
-177.5,-4.33047483380817,-11.759420702754
-177.4,-4.33047483380817,-11.759420702754
-177.3,-4.33047483380817,-11.759420702754
-177.2,-4.33047483380817,-11.759420702754
-177.1,-4.33047483380817,-11.759420702754
-177,-4.33047483380817,-11.759420702754
-176.9,-4.33047483380817,-11.759420702754
-176.8,-4.33047483380817,-11.759420702754
-176.7,-4.33047483380817,-11.759420702754
-176.6,-4.33047483380817,-11.759420702754
-176.5,-4.33047483380817,-11.759420702754
-176.4,-4.33047483380817,-11.759420702754
-176.3,-4.33047483380817,-11.759420702754
-176.2,-4.33047483380817,-11.759420702754
-176.1,-4.33047483380817,-11.759420702754
-176,-4.33047483380817,-11.759420702754
-175.9,-4.33047483380817,-11.759420702754
-175.8,-4.33047483380817,-11.759420702754
-175.7,-4.33047483380817,-11.759420702754
-175.6,-4.33047483380817,-11.759420702754
-175.5,-4.33047483380817,-11.759420702754
-175.4,-4.33047483380817,-11.759420702754
-175.3,-4.33047483380817,-11.759420702754
-175.2,-4.33047483380817,-11.759420702754
-175.1,-4.33047483380817,-11.759420702754
-175,-4.33047483380817,-11.759420702754
-174.9,-4.33047483380817,-11.759420702754
-174.8,-4.33047483380817,-11.759420702754
-174.7,-4.33047483380817,-11.759420702754
-174.6,-4.33047483380817,-11.759420702754
-174.5,-4.33047483380817,-11.759420702754
-174.4,-4.33047483380817,-11.759420702754
-174.3,-4.33047483380817,-11.759420702754
-174.2,-4.33047483380817,-11.758025579631
-174.1,-4.33047483380817,-11.7466903348255
-174,-4.33047483380817,-11.7349240186207
-173.9,-4.33047483380817,-11.7330769230769
-173.8,-4.33047483380817,-11.7330769230769
-173.7,-4.33047483380817,-11.7330769230769
-173.6,-4.33047483380817,-11.7293848128503
-173.5,-4.33047483380817,-11.7165894874987
-173.4,-4.33047483380817,-11.7070619614648
-173.3,-4.33047483380817,-11.7067331433998
-173.2,-4.33047483380817,-11.7067331433998
-173.1,-4.33047483380817,-11.7067331433998
-173,-4.33072680530726,-11.7067331433998
-172.9,-4.33152173135968,-11.7067331433998
-172.8,-4.33283418003036,-11.7067331433998
-172.7,-4.33463796189734,-11.7067331433998
-172.6,-4.33690688753861,-11.7067331433998
-172.5,-4.3396147675322,-11.7064261306876
-172.4,-4.34273541245611,-11.6991721191834
-172.3,-4.34624263288836,-11.6872991544593
-172.2,-4.35011023940697,-11.6767105037832
-172.1,-4.35431204258994,-11.6647513338678
-172,-4.35882185301528,-11.6555269179913
-171.9,-4.36361348126102,-11.6540455840456
-171.8,-4.36866073790517,-11.6540455840456
-171.7,-4.37393743352573,-11.6540455840456
-171.6,-4.37941737870073,-11.6540455840456
-171.5,-4.38507438400816,-11.6540455840456
-171.4,-4.39088226002606,-11.6540455840456
-171.3,-4.39681481733243,-11.6540455840456
-171.2,-4.40284586650528,-11.6540455840456
-171.1,-4.40894921812263,-11.6540455840456
-171,-4.41713195484734,-11.6540455840456
-170.9,-4.42762611908871,-11.6540455840456
-170.8,-4.43614390971448,-11.6540318314949
-170.7,-4.44166183812782,-11.6482922956946
-170.6,-4.4460403748296,-11.6367448839438
-170.5,-4.44988414291782,-11.6259098872782
-170.4,-4.45379776549045,-11.6141674800209
-170.3,-4.45838586564548,-11.603970904072
-170.2,-4.46428201112909,-11.6013580246914
-170.1,-4.47211750759594,-11.6013580246914
