Azimuth,Vertical_dB,Horizontal_dB
-180,-8.80842566212937,-9.22457334791146
-179.9,-8.80842566212937,-9.22457334791146
-179.8,-8.80842566212937,-9.22457334791146
-179.7,-8.80842566212937,-9.22457334791146
-179.6,-8.80842566212937,-9.22457334791146
-179.5,-8.80842566212937,-9.22457334791146
-179.4,-8.80842566212937,-9.22457334791146
-179.3,-8.80842566212937,-9.22457334791146
-179.2,-8.80842566212937,-9.22457334791146
-179.1,-8.80842566212937,-9.22457334791146
-179,-8.80842566212937,-9.21072087917217
-178.9,-8.80842566212937,-9.20065901901496
-178.8,-8.80842566212937,-9.19772818402448
-178.7,-8.80842566212937,-9.19772818402448
-178.6,-8.80842566212937,-9.19772818402448
-178.5,-8.80842566212937,-9.19772818402448
-178.4,-8.80842566212937,-9.19772818402448
-178.3,-8.80842566212937,-9.19772818402448
-178.2,-8.80429491422337,-9.19772818402448
-178.1,-8.77926553761271,-9.19772818402448
-178,-8.75555718625814,-9.19772818402448
-177.9,-8.75281101614435,-9.19772818402448
-177.8,-8.75281101614435,-9.19772818402448
-177.7,-8.75281101614435,-9.19772818402448
-177.6,-8.75281101614435,-9.19772818402448
-177.5,-8.75281101614435,-9.19772818402448
-177.4,-8.75281101614435,-9.19772818402448
-177.3,-8.7400379062195,-9.19772818402448
-177.2,-8.71210745453662,-9.19772818402448
-177.1,-8.69719637015933,-9.19772818402448
-177,-8.69719637015933,-9.19772818402448
-176.9,-8.69719637015933,-9.19772818402448
-176.8,-8.69719637015933,-9.19720098920321
-176.7,-8.69719637015933,-9.17761918689481
-176.6,-8.69719637015933,-9.15043415033466
-176.5,-8.69547741623765,-9.14211353803947
-176.4,-8.6731677975072,-9.14211353803947
-176.3,-8.64715930805967,-9.14211353803947
-176.2,-8.64158172417432,-9.14211353803947
-176.1,-8.64158172417432,-9.14211353803947
-176,-8.64158172417432,-9.14211353803947
-175.9,-8.6357360788385,-9.14211353803947
-175.8,-8.60957850636643,-9.14211353803947
-175.7,-8.58753079024664,-9.14211353803947
-175.6,-8.5859670781893,-9.14211353803947
-175.5,-8.5859670781893,-9.14211353803947
-175.4,-8.5859670781893,-9.14211353803947
-175.3,-8.5859670781893,-9.13030732997752
-175.2,-8.5859670781893,-9.10244537590051
-175.1,-8.5859670781893,-9.08650200524519
-175,-8.5859670781893,-9.08649889205445
-174.9,-8.5859670781893,-9.08649889205445
-174.8,-8.58565886451116,-9.08619067837631
-174.7,-8.56695486765617,-9.06748668152132
-174.6,-8.53953210411093,-9.04006391797608
-174.5,-8.53035243220429,-9.03088424606943
-174.4,-8.53035243220429,-9.03088424606943
-174.3,-8.53035243220429,-9.03088424606943
-174.2,-8.52740717227776,-9.03088424606943
-174.1,-8.50347721102185,-9.03088424606943
-174,-8.47863721014507,-9.03088424606943
-173.9,-8.47473778621927,-9.02575413026533
-173.8,-8.47473778621927,-9.00001502636022
-173.7,-8.47473778621927,-8.97727024636892
-173.6,-8.4736274568946,-8.97526960008442
-173.5,-8.46830233086739,-8.97526960008442
-173.4,-8.45937557626002,-8.97526960008442
-173.3,-8.44773613298439,-8.97526960008442
-173.2,-8.43427294095243,-8.97526960008442
-173.1,-8.41987494007605,-8.97526960008442
-173,-8.40543107026716,-8.96100223298444
-172.9,-8.39183027143769,-8.93305105933676
-172.8,-8.37996148349955,-8.9196549540994
-172.7,-8.37071364636465,-8.9196549540994
-172.6,-8.36497569994491,-8.9196549540994
-172.5,-8.36350849424924,-8.9196549540994
-172.4,-8.36350849424924,-8.9196549540994
-172.3,-8.36350849424924,-8.9196549540994
-172.2,-8.3610891172452,-8.9196549540994
-172.1,-8.33777448322186,-8.9196549540994
-172,-8.31243427713918,-8.9196549540994
-171.9,-8.30789384826422,-8.9196549540994
-171.8,-8.30789384826422,-8.9196549540994
-171.7,-8.30789384826422,-8.9196549540994
-171.6,-8.30789384826422,-8.91479389217121
-171.5,-8.30789384826422,-8.89374218607525
-171.4,-8.30789384826422,-8.86879590181687
-171.3,-8.2979434769712,-8.84609066809312
-171.2,-8.27034975721635,-8.82149828813174
-171.1,-8.25244355600621,-8.80853582311015
-171,-8.2522792022792,-8.80842566212937
-170.9,-8.2522792022792,-8.80842566212937
-170.8,-8.2522792022792,-8.80842566212937
-170.7,-8.2522792022792,-8.80842566212937
-170.6,-8.2522792022792,-8.80842566212937
-170.5,-8.25183591619583,-8.80776807983139
-170.4,-8.23719410861013,-8.7877637796851
-170.3,-8.21224341134072,-8.76071401150629
-170.2,-8.1898087990282,-8.75281101614435
-170.1,-8.1646250755898,-8.75281101614435
-170,-8.14465695556992,-8.75281101614435
-169.9,-8.14104991030917,-8.75281101614435
-169.8,-8.14104991030917,-8.75281101614435
-169.7,-8.14104991030917,-8.75281101614435
-169.6,-8.14104991030917,-8.74659346409174
-169.5,-8.14104991030917,-8.72024306222499
-169.4,-8.14104991030917,-8.69856028292977
-169.3,-8.14104991030917,-8.69719637015933
-169.2,-8.14104991030917,-8.69719637015933
-169.1,-8.14104991030917,-8.69719637015933
-169,-8.12876332123648,-8.6884850377924
-168.9,-8.10086165006028,-8.66523737903761
-168.8,-8.08543526432415,-8.64144103116015
-168.7,-8.08543526432415,-8.61755204678175
-168.6,-8.08543526432415,-8.59441653606795
-168.5,-8.08502459719049,-8.5859670781893
-168.4,-8.06587622931253,-8.5859670781893
-168.3,-8.03856686096357,-8.5859670781893
-168.2,-8.02982061833914,-8.58445716717608
-168.1,-8.02982061833914,-8.56250442672831
-168,-8.02982061833914,-8.53629504934423
-167.9,-8.02982061833914,-8.53035243220429
-167.8,-8.02982061833914,-8.53035243220429
-167.7,-8.02982061833914,-8.53035243220429
-167.6,-8.02554588459301,-8.53035243220429
-167.5,-8.00374141388605,-8.53035243220429
-167.4,-7.97937317564503,-8.53035243220429
-167.3,-7.96453851140425,-8.52214250477816
-167.2,-7.95056427321584,-8.494992004826
-167.1,-7.93677779185781,-8.4752979585416
-167,-7.92343305016214,-8.47473778621927
-166.9,-7.9107840309608,-8.47473778621927
-166.8,-7.89908471708576,-8.47473778621927
-166.7,-7.88858909136901,-8.45996148333134
-166.6,-7.87955113664252,-8.43202527554713
-166.5,-7.87222483573827,-8.41912314023425
-166.4,-7.86686417148823,-8.41912314023425
-166.3,-7.86372312672437,-8.41912314023425
-166.2,-7.86297668038409,-8.41799338120151
-166.1,-7.86297668038409,-8.39678720709673
-166,-7.86297668038409,-8.37020886361716
-165.9,-7.86030011237691,-8.36350849424924
-165.8,-7.83667234644102,-8.36350849424924
-165.7,-7.81157677466502,-8.36350849424924
-165.6,-7.80736203439907,-8.36350849424924
-165.5,-7.80736203439907,-8.36350849424924
-165.4,-7.80736203439907,-8.36350849424924
-165.3,-7.80736203439907,-8.35836233199826
-165.2,-7.80736203439907,-8.33709755421792
-165.1,-7.80736203439907,-8.31221708138479
-165,-7.79695798589091,-8.28944046636127
-164.9,-7.76928080266672,-8.26493941654105
-164.8,-7.75184890420648,-8.25234716477025
-164.7,-7.75174738841406,-8.2522792022792
-164.6,-7.75174738841406,-8.2522792022792
-164.5,-7.75165994528007,-8.25219175914522
-164.4,-7.73435468104919,-8.23488649491434
-164.3,-7.70665735147033,-8.20718916533548
-164.2,-7.69613274242904,-8.19666455629419
-164.1,-7.69613274242904,-8.19666455629419
-164,-7.69613274242904,-8.19666455629419
-163.9,-7.69613274242904,-8.19449065493411
-163.8,-7.69613274242904,-8.17150008941587
-163.7,-7.69613274242904,-8.14592618561903
-163.6,-7.69200199452304,-8.14104991030917
-163.5,-7.66697261791238,-8.14104991030917
-163.4,-7.64326426655781,-8.14104991030917
-163.3,-7.64051809644402,-8.13445130949649
-163.2,-7.64051809644402,-8.10791901482758
-163.1,-7.64051809644402,-8.08661210894946
-163,-7.6378897762489,-8.08543526432415
-162.9,-7.62807852235351,-8.08543526432415
-162.8,-7.61431887074822,-8.08543526432415
-162.7,-7.60016658108071,-8.08543526432415
-162.6,-7.58917741299863,-8.08543526432415
-162.5,-7.58490345045901,-8.08542069893769
-162.4,-7.58490345045901,-8.06910260608555
-162.3,-7.58490345045901,-8.04127691544694
-162.2,-7.58490345045901,-8.02982061833914
-162.1,-7.58490345045901,-8.02982061833914
-162,-7.58490345045901,-8.02982061833914
-161.9,-7.58490345045901,-8.02865302699611
-161.8,-7.58490345045901,-8.01206018886333
-161.7,-7.58490345045901,-7.98683175970457
-161.6,-7.58490345045901,-7.96457991489587
-161.5,-7.58490345045901,-7.9392715718636
-161.4,-7.58490345045901,-7.92085213090756
-161.3,-7.58490345045901,-7.91859132636911
-161.2,-7.58490345045901,-7.91859132636911
-161.1,-7.58490345045901,-7.91859132636911
-161,-7.58490345045901,-7.91859132636911
-160.9,-7.58490345045901,-7.91859132636911
-160.8,-7.58490345045901,-7.91859132636911
-160.7,-7.57309724239706,-7.91859132636911
-160.6,-7.54523528832005,-7.91859132636911
-160.5,-7.52929191766473,-7.91859132636911
-160.4,-7.52928880447399,-7.90330102006677
-160.3,-7.52928880447399,-7.87539071473856
-160.2,-7.52928880447399,-7.86297668038409
-160.1,-7.52928880447399,-7.86297668038409
-160,-7.52928880447399,-7.86297668038409
