Azimuth,Vertical_dB,Horizontal_dB
-180,-5.27340772396328,-2.67415479582146
-179.9,-5.27340772396328,-2.67415479582146
-179.8,-5.27340772396328,-2.67415479582146
-179.7,-5.27340772396328,-2.67415479582146
-179.6,-5.27340772396328,-2.67415479582146
-179.5,-5.27340772396328,-2.67415479582146
-179.4,-5.27340772396328,-2.67415479582146
-179.3,-5.27340772396328,-2.67415479582146
-179.2,-5.27340772396328,-2.67415479582146
-179.1,-5.27340772396328,-2.67415479582146
-179,-5.27340772396328,-2.67415479582146
-178.9,-5.27340772396328,-2.67415479582146
-178.8,-5.27288091235314,-2.67362798421132
-178.7,-5.25829448990271,-2.65904156176089
-178.6,-5.23394200841963,-2.63468908027781
-178.5,-5.21303976797286,-2.61356178115438
-178.4,-5.19600354919341,-2.59464598501636
-178.3,-5.17718403215482,-2.57573018887834
-178.2,-5.15037322562568,-2.55681439274032
-178.1,-5.10890502490492,-2.53789859660231
-178,-5.06829433180652,-2.51898280046429
-177.9,-5.04343231977731,-2.50006700432627
-177.8,-5.026822617056,-2.48115120818825
-177.7,-5.00851695481488,-2.46223541205023
-177.6,-4.97383265333079,-2.44331961591221
-177.5,-4.92394379855352,-2.42440381977419
-177.4,-4.89471770152143,-2.40548802363618
-177.3,-4.89435000527593,-2.38837425061626
-177.2,-4.89435000527593,-2.37166644934087
-177.1,-4.89431876901534,-2.34846558980107
-177,-4.85736457389751,-2.29625889155999
-176.9,-4.78438362520478,-2.22724504392027
-176.8,-4.72458574977901,-2.18236783560294
-176.7,-4.68475633779791,-2.16266984644891
-176.6,-4.64905058469422,-2.14715776487377
-176.5,-4.61219425978687,-2.12428570419457
-176.4,-4.57436266751083,-2.08829385301208
-176.3,-4.53653107523479,-2.04669644274255
-176.2,-4.49869948295875,-2.00703120126164
-176.1,-4.46086789068271,-1.96538191707421
-176,-4.42303629840668,-1.92820437633978
-175.9,-4.38520470613064,-1.90370477168781
-175.8,-4.34737311385461,-1.88791108884408
-175.7,-4.30954152157856,-1.86934876796401
-175.6,-4.27170992930253,-1.83131616995431
-175.5,-4.23387833702649,-1.76784048750693
-175.4,-4.19604674475046,-1.70661147503017
-175.3,-4.15821515247442,-1.66184587259654
-175.2,-4.12038356019837,-1.62234824622053
-175.1,-4.08255196792234,-1.59144602217492
-175,-4.04472037564631,-1.57189024255429
-174.9,-4.00688878337028,-1.55635418563894
-174.8,-3.96886011864206,-1.53298843397301
-174.7,-3.92107450099392,-1.47729706014882
-174.6,-3.87801470313133,-1.4088716981323
-174.5,-3.86547905455313,-1.36766155080253
-174.4,-3.86547905455313,-1.34888419914396
-174.3,-3.86547905455313,-1.33316132139584
-174.2,-3.85642645825334,-1.30899718985085
-174.1,-3.77844525980441,-1.27204757053239
-174,-3.68048095779989,-1.23039753906163
-173.9,-3.62410491536349,-1.19177324047695
-173.8,-3.58658314249568,-1.15394164820092
-173.7,-3.55249457607154,-1.11611005592487
-173.6,-3.51354853368333,-1.07827846364884
-173.5,-3.47212081900356,-1.0404468713728
-173.4,-3.43733720042014,-1.00261527909677
-173.3,-3.41533855222274,-0.962706583273611
-173.2,-3.39912397556271,-0.921644165595487
-173.1,-3.37940314551341,-0.888493049722362
-173,-3.34493819199162,-0.866554605808413
-172.9,-3.30157338617665,-0.849059617337308
-172.8,-3.26768844282388,-0.831412742629446
-172.7,-3.24664304897334,-0.814092774141827
-172.6,-3.22939609629453,-0.796166198410234
-172.5,-3.21155021771561,-0.772621610142905
-172.4,-3.19442030828853,-0.733888092772114
-172.3,-3.17605018876315,-0.691305318963085
-172.2,-3.15086050044135,-0.662265486826917
-172.1,-3.11050537824218,-0.644611455650467
-172,-3.06883541102203,-0.627614846984508
-171.9,-3.04166228925765,-0.600976417169135
-171.8,-3.02274002076104,-0.559347550532193
-171.7,-3.00571538487322,-0.51893825029151
-171.6,-2.98705603038937,-0.493681226852139
-171.5,-2.96814023425135,-0.475292736611543
-171.4,-2.94922443811333,-0.458168276125417
-171.3,-2.92743302809624,-0.439357919172742
-171.2,-2.90348781602857,-0.420442123034719
-171.1,-2.89086646850755,-0.401526326896701
-171,-2.89075920649995,-0.382610530758684
-170.9,-2.89075920649995,-0.363694734620666
-170.8,-2.89071691838526,-0.344778938482648
-170.7,-2.87434232804321,-0.325863142344626
-170.6,-2.84730605959624,-0.306947346206608
-170.5,-2.83660810383033,-0.287822893228053
-170.4,-2.83660810383033,-0.263685722754734
-170.3,-2.83660810383033,-0.24272609441545
-170.2,-2.83660810383033,-0.237355175688509
-170.1,-2.83660810383033,-0.237355175688509
-170,-2.83660810383033,-0.237355175688509
-169.9,-2.83660810383033,-0.234802682803107
-169.8,-2.83660810383033,-0.216411747503892
-169.7,-2.83660810383033,-0.19178482621748
-169.6,-2.83240970856342,-0.171940487496043
-169.5,-2.81234289698392,-0.153024691358028
-169.4,-2.78794090798016,-0.134108895220012
-169.3,-2.76595767451315,-0.11255364370171
-169.2,-2.7418505821939,-0.0884465513824577
-169.1,-2.72852426626045,-0.0751202354490085
-169,-2.72830589849108,-0.0749018676796451
-168.9,-2.72830589849108,-0.0749018676796451
-168.8,-2.72830589849108,-0.0749008349646046
-168.7,-2.72830589849108,-0.0595087353820459
-168.6,-2.72830589849108,-0.0323687813728931
-168.5,-2.72830589849108,-0.020750765010024
-168.4,-2.72830589849108,-0.020750765010024
-168.3,-2.72830589849108,-0.020750765010024
-168.2,-2.72830589849108,-0.0192805884971476
-168.1,-2.72830589849108,0.00209444825462211
-168,-2.72830589849108,0.027614105181227
-167.9,-2.72830589849108,0.0334003376595973
-167.8,-2.72830589849108,0.0334003376595973
-167.7,-2.72830589849108,0.0334003376595973
-167.6,-2.72830589849108,0.0334003376595973
-167.5,-2.72830589849108,0.0334003376595973
-167.4,-2.72830589849108,0.0334003376595973
-167.3,-2.72830589849108,0.0334003376595973
-167.2,-2.72830589849108,0.0334003376595973
-167.1,-2.72830589849108,0.0334003376595973
-167,-2.72830589849108,0.0334003376595973
-166.9,-2.72830589849108,0.0334003376595973
-166.8,-2.72830589849108,0.0334003376595973
-166.7,-2.72830589849108,0.0334003376595973
-166.6,-2.72830589849108,0.0334003376595973
-166.5,-2.72830589849108,0.0334003376595973
-166.4,-2.72830589849108,0.0334003376595973
-166.3,-2.72830589849108,0.0334003376595973
-166.2,-2.72830589849108,0.0334003376595973
-166.1,-2.72830589849108,0.0334003376595973
-166,-2.72830589849108,0.0334003376595973
-165.9,-2.72830589849108,0.0334003376595973
-165.8,-2.72830589849108,0.0334003376595973
-165.7,-2.72830589849108,0.0334003376595973
-165.6,-2.72830589849108,0.0334003376595973
-165.5,-2.72830589849108,0.0334003376595973
-165.4,-2.72830589849108,0.0334003376595973
-165.3,-2.72830589849108,0.0334003376595973
-165.2,-2.72830589849108,0.0334003376595973
-165.1,-2.72830589849108,0.0334003376595973
-165,-2.72830589849108,0.0334003376595973
-164.9,-2.72830589849108,0.0334003376595973
-164.8,-2.72830589849108,0.0334003376595973
-164.7,-2.72830589849108,0.0334003376595973
-164.6,-2.72830589849108,0.0334003376595973
-164.5,-2.72830589849108,0.0334003376595973
-164.4,-2.72830589849108,0.0334003376595973
-164.3,-2.72830589849108,0.0334003376595973
-164.2,-2.72830589849108,0.0334003376595973
-164.1,-2.72830589849108,0.0334003376595973
-164,-2.72830589849108,0.0334003376595973
-163.9,-2.72830589849108,0.0334003376595973
-163.8,-2.72830589849108,0.0334003376595973
-163.7,-2.72830589849108,0.0334003376595973
-163.6,-2.72830589849108,0.0334003376595973
-163.5,-2.72830589849108,0.0334003376595973
-163.4,-2.72830589849108,0.0334003376595973
-163.3,-2.72188094506821,0.0334003376595973
-163.2,-2.69604686868006,0.0334003376595973
-163.1,-2.67530067085137,0.0334003376595973
-163,-2.67415479582146,0.0334003376595973
-162.9,-2.67415479582146,0.0334003376595973
-162.8,-2.67415479582146,0.0334003376595973
-162.7,-2.67415479582146,0.0334003376595973
-162.6,-2.67415479582146,0.0334003376595973
-162.5,-2.67415479582146,0.0333861555727749
-162.4,-2.67415479582146,0.0174974862167415
-162.3,-2.67415479582146,-0.00959594940505442
-162.2,-2.67364147454812,-0.020750765010024
-162.1,-2.65457498282679,-0.020750765010024
-162,-2.62810534196559,-0.020750765010024
-161.9,-2.62000369315184,-0.022424483302186
-161.8,-2.62000369315184,-0.0441470068028915
-161.7,-2.62000369315184,-0.069471062317603
-161.6,-2.62000369315184,-0.0749018676796451
-161.5,-2.62000369315184,-0.0749018676796451
-161.4,-2.62000369315184,-0.0749018676796451
-161.3,-2.62000369315184,-0.0788433254500418
-161.2,-2.62000369315184,-0.0986866993135725
-161.1,-2.62000369315184,-0.123136794681769
-161,-2.6115974199666,-0.142541943653053
-160.9,-2.58503754464317,-0.161457739791071
-160.8,-2.56628098868339,-0.180373535929088
-160.7,-2.56585259048222,-0.19928933206711
-160.6,-2.56585259048222,-0.218205128205125
-160.5,-2.56585259048222,-0.237120924343141
-160.4,-2.55096466066152,-0.254629553997377
-160.3,-2.52378883705248,-0.272292556670747
-160.2,-2.5117014878126,-0.294855726084805
-160.1,-2.5117014878126,-0.33221797854312
-160,-2.5117014878126,-0.37523978130914
-159.9,-2.51042261081974,-0.40654319872472
-159.8,-2.48940570960437,-0.432055490977445
-159.7,-2.46370110005333,-0.450320255843994
-159.6,-2.45755038514298,-0.453959586366994
-159.5,-2.45755038514298,-0.453959586366994
-159.4,-2.45755038514298,-0.453959586366994
-159.3,-2.45255527238636,-0.461888293221732
-159.2,-2.42749351332085,-0.504436832932548
-159.1,-2.40534728017143,-0.551908101586648
-159,-2.40339928247336,-0.577493024028544
-158.9,-2.40339928247336,-0.595744979377199
-158.8,-2.40339928247336,-0.61291393435833
-158.7,-2.39282047290868,-0.631756357497095
-158.6,-2.36580101833666,-0.650672153635112
