Azimuth,Vertical_dB,Horizontal_dB
-174.3,-21.5204022886317,-12.1736053833295
-174.2,-21.3687877733311,-12.1411510351708
-174.1,-21.2023366772596,-12.0528565470709
-174,-21.0389148904587,-11.9455699961734
-173.9,-20.8987688462967,-11.8565241651149
-173.8,-20.7786026317248,-11.7636497036576
-173.7,-20.6560232284723,-11.7034578133295
-173.6,-20.5071842424152,-11.6987047588899
-173.5,-20.334840308797,-11.6987047588899
-173.4,-20.1760082039002,-11.6987047588899
-173.3,-20.0630949711487,-11.638858558859
-173.2,-19.9725875477776,-11.4658220687125
-173.1,-19.851398212819,-11.2954121784904
-173,-19.5717928349947,-11.1580310275839
-172.9,-19.1893762942222,-11.0312121645144
-172.8,-18.9649835308096,-10.9815685343463
-172.7,-18.9083166748971,-10.9815685343463
-172.6,-18.8705976473217,-10.9815685343463
-172.5,-18.7896238354095,-10.9779699893907
-172.4,-18.4980057510073,-10.8965847556543
-172.3,-18.1035840906226,-10.7778348504443
-172.2,-17.8088712500442,-10.7086214709936
-172.1,-17.5990691901478,-10.6734534181433
-172,-17.3973910493117,-10.6423153936083
-171.9,-17.1488849485593,-10.5991779612194
-171.8,-16.8426717381586,-10.5422651845475
-171.7,-16.5504226897692,-10.4863906873751
-171.6,-16.3396307194372,-10.4451701999317
-171.5,-16.1815019973874,-10.413452368837
-171.4,-16.0019388861857,-10.3772269145909
-171.3,-15.6786566898286,-10.3149260329866
-171.2,-15.2245100870055,-10.2282487609535
-171.1,-14.9337198957614,-10.1648943228637
-171,-14.8862766432132,-10.1423456976081
-170.9,-14.8628985119279,-10.1280780424113
-170.8,-14.820090420796,-10.1096256479534
-170.7,-14.6159355614295,-10.0754415688248
-170.6,-14.2858654552198,-10.0345339089094
-170.5,-14.0167121781257,-10.0041315787255
-170.4,-13.8371959773629,-9.98641548892828
-170.3,-13.6716601980441,-9.97086248142172
-170.2,-13.4649299524912,-9.94862074048657
-170.1,-13.1456257988501,-9.91438647994477
-170,-12.8756158871889,-9.8750209075245
-169.9,-12.8256331117442,-9.83750776073725
-169.8,-12.8256331117442,-9.79810878778162
-169.7,-12.8256331117442,-9.76311108643132
-169.6,-12.7542263671427,-9.73930964365891
-169.5,-12.4268222762702,-9.72177925578468
-169.4,-12.0714365528853,-9.70561581574693
-169.3,-11.8729720094306,-9.68868970504443
-169.2,-11.7243626426657,-9.67243327956561
-169.1,-11.5684445298525,-9.65277751018136
-169,-11.354892723215,-9.61705354105973
-168.9,-11.1129595099916,-9.57034772120587
-168.8,-10.9294337050868,-9.54729608525905
-168.7,-10.8280681902995,-9.54729608525905
-168.6,-10.7504325188365,-9.54729608525905
-168.5,-10.6587806075564,-9.54621901870887
-168.4,-10.5368359547092,-9.49553891618688
-168.3,-10.4045562864889,-9.42114858805164
-168.2,-10.2837245916069,-9.39131001240272
-168.1,-10.1774383485135,-9.38361543668128
-168,-10.0729616069518,-9.37670449719088
-167.9,-9.95768145667375,-9.37054286245905
-167.8,-9.82665165202948,-9.36509620101334
-167.7,-9.69927175987755,-9.36033018138129
-167.6,-9.59751628184251,-9.35621047209043
-167.5,-9.51863265782617,-9.35270274166831
-167.4,-9.42880781809123,-9.34977265864246
-167.3,-9.26145967381998,-9.34738589154043
-167.2,-9.00061383087848,-9.34550810888975
-167.1,-8.83467716655964,-9.34410497921797
-167,-8.83015986071542,-9.34314217105262
-166.9,-8.83015986071542,-9.34258535292125
-166.8,-8.83015986071542,-9.34240019335139
-166.7,-8.76964554063512,-9.34240002110373
-166.6,-8.6353869278256,-9.34240002110373
-166.5,-8.51252050302038,-9.34240002110373
-166.4,-8.41468410624684,-9.34240002110373
-166.3,-8.32410356008332,-9.34240002110373
-166.2,-8.25109500698693,-9.34344058863389
-166.1,-8.19699674726602,-9.36297259109881
-166,-8.14782336240337,-9.38745264430368
-165.9,-8.08911070466999,-9.39362403714256
-165.8,-8.02079421254544,-9.39362403714256
-165.7,-7.94604226448408,-9.39362403714256
-165.6,-7.86361028249726,-9.39362403714256
-165.5,-7.76728428828134,-9.39362403714256
-165.4,-7.67732486613164,-9.39362403714256
-165.3,-7.61166006402172,-9.39362403714256
-165.2,-7.55924959615598,-9.39362403714256
-165.1,-7.50933681237277,-9.39362403714256
-165,-7.45414575258055,-9.39362403714256
-164.9,-7.3976617291219,-9.39362403714256
-164.8,-7.34775888353266,-9.39362403714256
-164.7,-7.30839116627625,-9.40265856357496
-164.6,-7.2741690530748,-9.42446320459791
-164.5,-7.23986240108866,-9.44602098280775
-164.4,-7.20584836085199,-9.46243713589091
-164.3,-7.17124848582826,-9.47934148462995
-164.2,-7.13059372265125,-9.50125463217639
-164.1,-7.07636730332419,-9.53431103785975
-164,-7.01855557510031,-9.57352621950963
-163.9,-6.97159005435644,-9.61113328905974
-163.8,-6.93142676163087,-9.65047588756679
-163.7,-6.89761331714083,-9.68644467855657
-163.6,-6.87383295335734,-9.71268454360542
-163.5,-6.85910364031974,-9.73607779739818
-163.4,-6.84213974310463,-9.75073159788037
-163.3,-6.80220821735587,-9.75219214941438
-163.2,-6.72052771254031,-9.75219214941438
-163.1,-6.64116410920058,-9.75219214941438
-163,-6.5939881733935,-9.76622205133327
-162.9,-6.55670934693406,-9.81042984102321
-162.8,-6.52776439585567,-9.85175952955417
-162.7,-6.50777739522327,-9.87080551426142
-162.6,-6.49249477300304,-9.88469570728899
-162.5,-6.47320900479851,-9.90669981170029
-162.4,-6.44214602789285,-9.9778255908075
-162.3,-6.40338307888853,-10.0862626617535
-162.2,-6.36542921759861,-10.1728444737149
-162.1,-6.32639782725446,-10.2329881400501
-162,-6.28919904829548,-10.2841685341432
-161.9,-6.26229747220053,-10.3277316784155
-161.8,-6.2452891556528,-10.3600492492948
-161.7,-6.22941645730768,-10.3930826974085
-161.6,-6.20579075977926,-10.446558039551
-161.5,-6.17049952250702,-10.5412035167812
-161.4,-6.13110443744439,-10.6411086316052
-161.3,-6.09467922338294,-10.7150349578161
-161.2,-6.05889258204073,-10.7840220667407
-161.1,-6.02310594069854,-10.8253115828964
-161,-5.98572815947896,-10.8278964862298
-160.9,-5.9466217210183,-10.8278964862298
-160.8,-5.91414272635383,-10.8278964862298
-160.7,-5.89372794538866,-10.8854818465585
-160.6,-5.87842429320172,-11.0395047992003
-160.5,-5.85946142680637,-11.1851630825811
-160.4,-5.82621583714413,-11.2778137185574
-160.3,-5.78522016946886,-11.3607690389965
-160.2,-5.7538033129255,-11.4557593179567
-160.1,-5.73411867888105,-11.5706234789961
-160,-5.71785592084923,-11.6994199929841
-159.9,-5.70093462669868,-11.8407666206931
-159.8,-5.68476691586936,-12.0215142796897
-159.7,-5.66725478931076,-12.1936383379603
-159.6,-5.64293404162001,-12.2941184241823
-159.5,-5.60438244486632,-12.3658722020669
-159.4,-5.56527205185421,-12.4101277963313
-159.3,-5.54010742209659,-12.4158409834336
-159.2,-5.52236063763208,-12.4158409834336
-159.1,-5.50623766702607,-12.4158409834336
-159,-5.48926411328695,-12.4749047835535
-158.9,-5.47307166132033,-12.7097818507964
-158.8,-5.45373673147029,-12.9860646392478
-158.7,-5.42335136515708,-13.2203335399189
-158.6,-5.38245430858623,-13.4623223504308
-158.5,-5.34819070437349,-13.6859397895577
-158.4,-5.32742722772238,-13.8697739723395
-158.3,-5.31087791430376,-14.0370827542108
-158.2,-5.29417009602195,-14.2272404620891
-158.1,-5.27627677535085,-14.5111969121603
-158,-5.25838345467976,-14.8022299460311
-157.9,-5.24049013400866,-14.9384369294344
-157.8,-5.22259681333756,-14.9720223741903
-157.7,-5.20470349266646,-14.9976106733894
-157.6,-5.18681017199536,-15.0752449725109
-157.5,-5.16891685132426,-15.3783741159168
-157.4,-5.15102353065316,-15.7322213483998
-157.3,-5.13313020998207,-15.9152688290514
-157.2,-5.11523688931097,-16.0118660624008
-157.1,-5.09734356863987,-16.1080077375101
-157,-5.07833092449847,-16.2613421270691
-156.9,-5.05559017150264,-16.4751071160409
-156.8,-5.03195264064047,-16.7151054863491
-156.7,-5.01069337369269,-16.9822754269996
-156.6,-4.99508741244004,-17.2858668429831
-156.5,-4.98840979866328,-17.5235786693594
-156.4,-4.9883586578031,-17.6457175523863
-156.3,-4.9883586578031,-17.732262354018
-156.2,-4.9883586578031,-17.8529996693387
-156.1,-4.9883586578031,-18.0793876113107
-156,-4.9883586578031,-18.3909582168749
-155.9,-4.9883586578031,-18.7302175047152
-155.8,-4.9883586578031,-19.1769766927151
-155.7,-4.9883586578031,-19.61508295421
-155.6,-4.9878938196435,-19.8339944307772
-155.5,-4.98143699842695,-19.9208500698555
-155.4,-4.96993073198807,-19.9924817238031
-155.3,-4.95665006210762,-20.1266706379827
-155.2,-4.94487003056632,-20.3810526158082
-155.1,-4.93786567914493,-20.5871465980074
-155,-4.93713464176427,-20.6116835496465
-154.9,-4.93713464176427,-20.6116835496465
-154.8,-4.93713464176427,-20.6116835496465
-154.7,-4.93713464176427,-20.6116835496465
-154.6,-4.93713464176427,-20.6116835496465
-154.5,-4.93713464176427,-20.6116835496465
-154.4,-4.93713464176427,-20.6062211759545
-154.3,-4.93713464176427,-20.5881428734267
-154.2,-4.93713561865688,-20.5602256834907
-154.1,-4.9516957128566,-20.4633906062057
-154,-4.97736864232471,-20.2930908451963
-153.9,-4.9883586578031,-20.1302217304196
-153.8,-4.9883586578031,-19.9961991127317
-153.7,-4.9883586578031,-19.857429731128
-153.6,-4.9883586578031,-19.6849453388186
-153.5,-4.9883586578031,-19.4253490868336
-153.4,-4.9883586578031,-19.1698648371158
-153.3,-4.99068080609423,-19.0311576218081
-153.2,-5.00924412381117,-18.9444926953218
-153.1,-5.03234679450831,-18.8860190930898
-153,-5.04595151331287,-18.8576315093539
-152.9,-5.05528551746526,-18.8449220668133
-152.8,-5.06297381117293,-18.8279252623516
-152.7,-5.07027602589001,-18.7065048493124
-152.6,-5.07845179307064,-18.3428331073238
-152.5,-5.08876074416895,-17.9496477116786
-152.4,-5.10642912937701,-17.6439402914799
-152.3,-5.12980707921183,-17.3510832746835
-152.2,-5.14201603683417,-17.1334302382093
-152.1,-5.1420307059196,-17.0161379694265
-152,-5.1420307059196,-16.9300313899336
-151.9,-5.14214443584644,-16.8029460584326
-151.8,-5.15279129132604,-16.5209826605153
-151.7,-5.17462008053611,-16.1638149411085
-151.6,-5.19971711640653,-15.9020237731992
-151.5,-5.23633339373957,-15.7442444771073
-151.4,-5.27644203213852,-15.6011086657551
-151.3,-5.30519738697484,-15.3992873674051
-151.2,-5.33037780021036,-15.0910678197977
-151.1,-5.35421980627851,-14.7815485000761
-151,-5.37470799485269,-14.5797674146711
-150.9,-5.38982695560629,-14.4397270004264
-150.8,-5.3975612782127,-14.3098926587676
-150.7,-5.39815078611375,-14.1529206860675
-150.6,-5.39815078611375,-13.9777250985018
-150.5,-5.39815078611375,-13.8243478994345
-150.4,-5.40395573083545,-13.7215295712767
-150.3,-5.42321662562244,-13.6429184275959
-150.2,-5.44766591362612,-13.5508266460677
-150.1,-5.47998511615392,-13.4033334609152
-150,-5.52100835252506,-13.2220952797637
-149.9,-5.55337173243963,-13.074270907763
-149.8,-5.57191647361442,-12.9820125022488
-149.7,-5.58727066841045,-12.9034278669293
-149.6,-5.60870940204448,-12.8006961193349
-149.5,-5.65177803908362,-12.6445552621272
-149.4,-5.69448015384574,-12.4683296064534
-149.3,-5.70549488234674,-12.3160339194251
-149.2,-5.70549488234674,-12.1740503860319
-149.1,-5.70549488234674,-12.0527469332826
-149,-5.71151906118235,-11.9750625493102
-148.9,-5.75040585694111,-11.929199139216
-148.8,-5.79600421636292,-11.8798180165466
-148.7,-5.82306654012356,-11.7790826497127
-148.6,-5.84577735087879,-11.5987167795089
-148.5,-5.85855000022071,-11.4233134449712
-148.4,-5.85916693046323,-11.3080131615057
-148.3,-5.85916693046323,-11.2118942765509
-148.2,-5.85916693046323,-11.1411014800828
-148.1,-5.88934720060323,-11.1007119265876
-148,-5.9602575173074,-11.0726994082659
-147.9,-6.01355388906572,-11.0312555297845
-147.8,-6.03425569748205,-10.9254968156365
-147.7,-6.04934789289805,-10.7766368660702
-147.6,-6.06759041113174,-10.6597608120582
-147.5,-6.09209621755851,-10.586927147856
-147.4,-6.12023018307203,-10.5225327819849
-147.3,-6.14985641085879,-10.4411406022512
-147.2,-6.17883900410525,-10.3263822987296
-147.1,-6.20504206599788,-10.211173353064
-147,-6.22757982977646,-10.133831174073
-146.9,-6.25101938157157,-10.0848251012345
-146.8,-6.26704332299188,-10.0356297586955
-146.7,-6.26895905877388,-9.95467261999916
-146.6,-6.26895905877388,-9.82959259349148
-146.5,-6.26895905877388,-9.72022645854134
-146.4,-6.27049880456586,-9.66984492464188
-146.3,-6.27744464212206,-9.63962927045639
-146.2,-6.28923826254118,-9.60534581985201
-146.1,-6.30506090537805,-9.54005681759668
-146,-6.32409381018747,-9.45344128059202
-145.9,-6.34551821652426,-9.3939844434593
-145.8,-6.36851536394324,-9.37425555107909
-145.7,-6.39226649199923,-9.3614566655017
-145.6,-6.41595284024703,-9.33735306211116
-145.5,-6.43875564824145,-9.2328472315707
-145.4,-6.45985615553732,-9.09392521672664
-145.3,-6.4789355673388,-9.02783492418725
-145.2,-6.50200571753526,-9.01076963144891
-145.1,-6.52104262054386,-8.9973326517434
-145,-6.52507913896803,-8.96680241249842
-144.9,-6.52507913896803,-8.89103409698089
-144.8,-6.52507913896803,-8.80703405163491
-144.7,-6.52507913896803,-8.75609004597453
-144.6,-6.52507913896803,-8.72274613308369
-144.5,-6.52507913896803,-8.68959809931139
-144.4,-6.53225824218638,-8.64324081283951
-144.3,-6.55713804148124,-8.58536896365195
-144.2,-6.57566378654723,-8.53130954700172
-144.1,-6.57630315500686,-8.49198474912356
-144,-6.57630315500686,-8.45926435691855
-143.9,-6.57630315500686,-8.42256389329869
-143.8,-6.57630315500686,-8.37175505629105
-143.7,-6.57630315500686,-8.31336438545405
-143.6,-6.57643798535517,-8.26305344276173
-143.5,-6.5928165531473,-8.22484942023236
-143.4,-6.61825302803168,-8.19095714173576
-143.3,-6.62752717104569,-8.15627044423343
-143.2,-6.62752717104569,-8.12048380289122
-143.1,-6.62752717104569,-8.08469716154902
-143,-6.62904675579379,-8.04843799433465
-142.9,-6.64516013998418,-8.00907760577173
-142.8,-6.66845675994823,-7.97326226874077
-142.7,-6.68765168302205,-7.9484256993042
-142.6,-6.70554500369315,-7.93052625613173
-142.5,-6.72343832436425,-7.91442187083244
-142.4,-6.74329119855036,-7.89742431460948
-142.3,-6.76638988941592,-7.88126611733653
-142.2,-6.78057487867528,-7.86213668619485
-142.1,-6.78119921916218,-7.8287502612979
-142,-6.78119921916218,-7.78160558079411
-141.9,-6.78119921916218,-7.75469172827014
-141.8,-6.78904254542322,-7.75445552389997
-141.7,-6.81215140207351,-7.75445552389997
-141.6,-6.84463175396878,-7.7544287828291
-141.5,-6.88050309003116,-7.74326857432852
-141.4,-6.91378489918278,-7.72081527370199
-141.3,-6.93859300847215,-7.70001039541986
-141.2,-6.95560646206803,-7.68376345404367
-141.1,-6.97197053380351,-7.66651458496757
-141,-6.99418164829524,-7.64239669442303
-140.9,-7.02488109945384,-7.59755800573164
-140.8,-7.06391442599351,-7.55719569566957
-140.7,-7.11362613469166,-7.54955945974465
-140.6,-7.18453743073252,-7.54955945974465
-140.5,-7.26331393432478,-7.54955945974465
-140.4,-7.34307930259038,-7.54955945974465
-140.3,-7.43580453695814,-7.54955945974465
-140.2,-7.49492989307727,-7.54955945974465
-140.1,-7.49833544370582,-7.54955945974465
-140,-7.49833544370582,-7.54955945974465
-139.9,-7.49833544370582,-7.54955945974465
-139.8,-7.54550984942017,-7.54955945974465
-139.7,-7.66175698662268,-7.54955945974465
-139.6,-7.75482406372025,-7.54955945974465
-139.5,-7.79425055465817,-7.54955945974465
-139.4,-7.82401956986097,-7.54955945974465
-139.3,-7.86408152373536,-7.54955945974465
-139.2,-7.9267969005221,-7.54955945974465
-139.1,-8.00396487157696,-7.54955945974465
-139,-8.08435611468132,-7.54955945974465
-138.9,-8.16786002708076,-7.54955945974465
-138.8,-8.25950053374492,-7.54955945974465
-138.7,-8.36664838929306,-7.55159340094684
-138.6,-8.50589036038039,-7.56849196280207
-138.5,-8.63556685110741,-7.59180316236489
-138.4,-8.71877456600897,-7.61073651999578
-138.3,-8.78771265574146,-7.62862984066688
-138.2,-8.82745454225543,-7.64652316133798
-138.1,-8.83015986071542,-7.66669433405815
-138,-8.83015986071542,-7.68963132391913
-137.9,-8.83015986071542,-7.70288401410786
-137.8,-8.9407079687368,-7.70323150786114
-137.7,-9.23684572577964,-7.70323150786114
-137.6,-9.4912288792099,-7.70323150786114
-137.5,-9.61888429458299,-7.72528243196606
-137.4,-9.71908821762388,-7.77182425342402
-137.3,-9.81355106629723,-7.80814556099114
-137.2,-9.90027962454803,-7.8279409410788
-137.1,-9.98450790673612,-7.84422882314649
-137,-10.0877198909358,-7.86124300939116
-136.9,-10.2271635604186,-7.87913633006225
-136.8,-10.3806998034647,-7.89702965073335
-136.7,-10.518597629741,-7.91466234149076
-136.6,-10.6398475366466,-7.93076157238644
-136.5,-10.7627427755731,-7.94871895105544
-136.4,-10.9057109638231,-7.9737133325349
-136.3,-11.07305751342,-8.00964206644522
-136.2,-11.2378793404058,-8.04898967208721
-136.1,-11.3759968676263,-8.0852142028068
-136,-11.4973626661427,-8.12100084414899
-135.9,-11.6200940981225,-8.15678748549118
-135.8,-11.7600706384345,-8.1982407241371
-135.7,-11.9101184791057,-8.24337423696382
-135.6,-12.0484479073037,-8.26657049022583
-135.5,-12.1591180117251,-8.26669568428828
-135.4,-12.2583930888203,-8.26669568428828
-135.3,-12.3734627463461,-8.26682124789423
-135.2,-12.5628917815657,-8.29279069586251
-135.1,-12.7590047410635,-8.33985620472691
-135,-12.8256331117442,-8.37382794401521
-134.9,-12.8256331117442,-8.39308638251573
-134.8,-12.8256331117442,-8.40926543303298
-134.7,-12.8527229916999,-8.42646143294292
-134.6,-13.1546736255946,-8.44435475361401
-134.5,-13.5521344370072,-8.46224807428511
-134.4,-13.7800258759992,-8.48014139495621
-134.3,-13.9152426427061,-8.49803471562731
-134.2,-14.0451843727335,-8.51592803629841
-134.1,-14.2311913807793,-8.53567789841762
-134,-14.4749567316061,-8.5588204164407
-133.9,-14.6851726761043,-8.5733060988796
-133.8,-14.7979222165898,-8.57403978052127
-133.7,-14.8720814668009,-8.57403978052127
-133.6,-14.9635533278458,-8.57403978052127
-133.5,-15.1475319900303,-8.59756919354073
-133.4,-15.4009516033551,-8.64902002558813
-133.3,-15.5950954018258,-8.67648781259893
-133.2,-15.694278255857,-8.67648781259893
-133.1,-15.7707789245858,-8.67648781259893
-133,-15.8666062683921,-8.67648781259893
-132.9,-16.0036263431899,-8.67648781259893
-132.8,-16.1571838291758,-8.67648781259893
-132.7,-16.2983701073666,-8.67648781259893
-132.6,-16.4348937928306,-8.67648781259893
-132.5,-16.559025092454,-8.67648781259893
-132.4,-16.6521746945731,-8.67001043860085
-132.3,-16.716224799571,-8.62487601890914
-132.2,-16.783321119408,-8.58012013861829
-132.1,-16.8919566709208,-8.57403978052127
-132,-17.0588512364629,-8.57403978052127
-131.9,-17.236519126337,-8.57403978052127
-131.8,-17.3903146191479,-8.55813602044108
-131.7,-17.5380928817438,-8.50788760766702
-131.6,-17.6733052721754,-8.4724022315269
-131.5,-17.7858414377633,-8.4715917484436
-131.4,-17.8850367777074,-8.4715917484436
-131.3,-17.9976664037353,-8.4715917484436
-131.2,-18.1675277358465,-8.461501881878
-131.1,-18.3565943299774,-8.43935024640425
-131,-18.4674067843456,-8.418164445522
-130.9,-18.5131716424894,-8.40184045317532
-130.8,-18.544381032502,-8.38477139915075
-130.7,-18.568573395709,-8.36273371619543
-130.6,-18.5858042057701,-8.3342501028422
-130.5,-18.6015569095992,-8.29608819837863
-130.4,-18.6252397547651,-8.23866291095796
-130.3,-18.6635144858146,-8.12857867379856
-130.2,-18.7026470546272,-8.00548349666063
-130.1,-18.729846082716,-7.91236093388321
-130,-18.7549498256139,-7.82824140186566
-129.9,-18.7783990185482,-7.76632951469915
-129.8,-18.7981782511921,-7.73961464778351
-129.7,-18.8122721132191,-7.72625338802757
-129.6,-18.8186651943026,-7.70845120015761
-129.5,-18.8188429882874,-7.65182484306425
-129.4,-18.8188429882874,-7.54635674541286
-129.3,-18.8188429882874,-7.45066945995954
-129.2,-18.8188429882874,-7.3921211437954
-129.1,-18.8188429882874,-7.3431019807925
-129,-18.8188429882874,-7.28810750616015
-128.9,-18.8188429882874,-7.21739979654945
-128.8,-18.8188429882874,-7.14151614002888
-128.7,-18.8188429882874,-7.07469435624747
-128.6,-18.8188429882874,-7.01178875249548
-128.5,-18.8188429882874,-6.95801154914253
-128.4,-18.8138589607582,-6.92647051242831
-128.3,-18.7623024356884,-6.91151623839622
-128.2,-18.6923867496763,-6.89635531275242
-128.1,-18.6440876101341,-6.85558805844516
-128,-18.6046893605002,-6.74535791123778
-127.9,-18.5721889399488,-6.61592970640111
-127.8,-18.5497266013427,-6.51394461808459
-127.7,-18.5340672069457,-6.41865148772593
-127.6,-18.5166322825018,-6.33613098958657
-127.5,-18.4833455973747,-6.27322010051869
-127.4,-18.4362009168709,-6.22161343244168
-127.3,-18.409287064347,-6.1713485513481
-127.2,-18.4090508599768,-6.11921707881852
-127.1,-18.4090508599768,-6.06727838031055
-127,-18.4090508599768,-6.00996711729036
-126.9,-18.4090508599768,-5.93976745936055
-126.8,-18.4090508599768,-5.86380473218482
-126.7,-18.4103941562731,-5.79693309733697
-126.6,-18.4538152652276,-5.74348100359005
-126.5,-18.5239179942378,-5.69281001564544
-126.4,-18.5760195478057,-5.63312429919568
-126.3,-18.6127376176281,-5.55581200985951
-126.2,-18.6463769003235,-5.48050658020413
-126.1,-18.6823033609257,-5.42956191939774
-126,-18.7217023338814,-5.39561168370185
-125.9,-18.7567000352316,-5.36295328881845
-125.8,-18.7794483353854,-5.31897251373645
-125.7,-18.7938059305071,-5.26463927268879
-125.6,-18.8118365595296,-5.20784552553548
-125.5,-18.8598582188483,-5.15392265484859
-125.4,-18.9490426523231,-5.1002426928353
-125.3,-19.0192784849315,-5.046562730822
-125.2,-19.0413617614018,-4.9879432694126
-125.1,-19.0539287413199,-4.92783342181709
-125,-19.075193074179,-4.88571673566533
-124.9,-19.1661656406051,-4.85999226487399
-124.8,-19.3183143802051,-4.84086519506923
-124.7,-19.448554443866,-4.83468660968661
-124.6,-19.5482142533696,-4.83468660968661
-124.5,-19.6364183640403,-4.83468660968661
-124.4,-19.7071254698053,-4.82983945031443
-124.3,-19.754540224468,-4.75731879041743
-124.2,-19.8027271371119,-4.66225160277716
-124.1,-19.8905302444416,-4.61901555307207
-124,-20.0736549220296,-4.60052537711145
-123.9,-20.2805653483962,-4.58588278377539
-123.8,-20.4361906339413,-4.56913286867139
-123.7,-20.5708418107884,-4.55302303443114
-123.6,-20.6847370852461,-4.53428445435152
-123.5,-20.7806517510038,-4.50575600969733
-123.4,-20.8701414745547,-4.4652268891828
-123.3,-20.9178214393446,-4.4292762928502
-123.2,-20.9190276458795,-4.40447120479125
-123.1,-20.9190276458795,-4.38316521937557
-123,-20.9190276458795,-4.37368107953467
-122.9,-20.9190276458795,-4.37367046533713
-122.8,-20.9190276458795,-4.37367046533713
-122.7,-20.9188298349223,-4.37346778872084
-122.6,-20.8995898398855,-4.35665978547394
-122.5,-20.8571067244937,-4.33130760717883
-122.4,-20.8004979757093,-4.3224464492983
-122.3,-20.6911941341166,-4.3224464492983
-122.2,-20.546199635013,-4.3224464492983
-122.1,-20.4042896826485,-4.3224464492983
-122,-20.2475974252118,-4.3224464492983
-121.9,-20.102076286094,-4.3224464492983
-121.8,-19.997455775296,-4.3224464492983
-121.7,-19.9045955405094,-4.3224464492983
-121.6,-19.8480630710826,-4.3224464492983
-121.5,-19.8433233090641,-4.3224464492983
-121.4,-19.8433233090641,-4.3224464492983
-121.3,-19.8433233090641,-4.3224464492983
-121.2,-19.7541080848915,-4.3224464492983
-121.1,-19.4810347111916,-4.3224464492983
-121,-19.1937466422184,-4.3224464492983
-120.9,-18.9703665443872,-4.3224464492983
-120.8,-18.7532220513484,-4.3224464492983
-120.7,-18.5499238481526,-4.3224464492983
-120.6,-18.3725712391314,-4.3224464492983
-120.5,-18.2028105846526,-4.3224464492983
-120.4,-18.0061490776443,-4.3224464492983
-120.3,-17.7499624088178,-4.3224464492983
-120.2,-17.4821498257833,-4.3224464492983
-120.1,-17.2710173213604,-4.3224464492983
-120,-17.1207340691137,-4.3224464492983
-119.9,-16.9709932603921,-4.3224464492983
-119.8,-16.7400604917084,-4.3224464492983
-119.7,-16.3553813109011,-4.3224464492983
-119.6,-16.0448336101255,-4.3224464492983
-119.5,-15.9861655969376,-4.3224464492983
-119.4,-15.9741727694421,-4.3224464492983
-119.3,-15.9577644357719,-4.3224464492983
-119.2,-15.7707745946043,-4.3224464492983
-119.1,-15.2867452164298,-4.3224464492983
-119,-14.9367746579857,-4.3224464492983
-118.9,-14.8747901350354,-4.3224464492983
-118.8,-14.8366295130776,-4.3224464492983
